DATAFLOW,freq,siec,partner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CY,2018-07,0.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CY,2018-08,0.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CY,2018-09,0.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CY,2018-10,0.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CY,2018-11,0.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CY,2018-12,0.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CY,2021-01,0.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CY,2021-02,0.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CY,2021-03,0.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CY,2021-04,0.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-01,3094.000,p
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-02,2896.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-03,3123.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-04,2956.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-05,3004.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-06,2701.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-07,2745.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-08,2571.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-09,3065.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-10,3526.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-11,3374.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2014-12,3487.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-01,3285.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-02,2482.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-03,3308.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-04,3360.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-05,3474.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-06,3086.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-07,2759.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-08,2527.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-09,2823.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-10,2973.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-11,2796.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2015-12,2810.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-01,2543.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-02,2635.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-03,2706.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-04,2765.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-05,2816.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-06,2813.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-07,2995.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-08,2565.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-09,2617.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-10,3211.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-11,3218.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2016-12,3091.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-01,3554.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-02,2824.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-03,2953.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-04,2759.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-05,2622.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-06,2059.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-07,2465.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-08,2779.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-09,2784.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-10,3555.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-11,3381.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2017-12,3275.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-01,3253.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-02,3371.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-03,3229.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-04,3358.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-05,3583.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-06,3191.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-07,2691.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-08,3776.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-09,3497.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-10,3331.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-11,3366.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2018-12,3124.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-01,3227.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-02,2825.000,p
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-03,3033.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-04,3197.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-05,3478.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-06,3580.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-07,2478.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-08,3359.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-09,2857.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-10,2439.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-11,2716.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2019-12,2938.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-01,3953.887,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-02,3589.398,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-03,3721.680,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-04,3422.776,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-05,3370.910,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-06,3904.135,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-07,2990.441,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-08,4499.592,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-09,4316.383,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-10,3400.453,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-11,3129.662,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2020-12,3182.254,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2021-01,3924.250,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2021-02,2861.372,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2021-03,4062.429,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,CZ,2021-04,4463.194,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-01,13241.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-02,11322.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-03,12019.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-04,10667.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-05,13085.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-06,10733.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-07,11774.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-08,10177.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-09,11163.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-10,12533.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-11,14754.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2014-12,12361.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-01,11063.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-02,9629.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-03,12041.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-04,11667.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-05,12352.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-06,11545.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-07,12269.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-08,10218.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-09,11391.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-10,12727.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-11,13002.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2015-12,13736.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-01,13357.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-02,13626.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-03,13490.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-04,12928.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-05,12137.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-06,11140.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-07,12295.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-08,10667.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-09,10898.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-10,13097.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-11,13011.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2016-12,13915.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-01,14819.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-02,12108.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-03,13395.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-04,12969.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-05,12323.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-06,11093.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-07,12243.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-08,11599.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-09,10627.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-10,14327.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-11,13937.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-12,14115.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-01,14303.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-02,12893.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-03,14277.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-04,13704.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-05,14270.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-06,12952.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-07,10925.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-08,13602.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-09,12785.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-10,14127.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-11,14270.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-12,14284.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-01,15223.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-02,13558.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-03,14578.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-04,14017.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-05,13960.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-06,12253.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-07,10537.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-08,11282.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-09,11346.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-10,12924.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-11,14263.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-12,14955.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-01,15329.096,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-02,13971.739,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-03,14008.030,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-04,13002.852,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-05,12768.447,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-06,12055.895,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-07,9596.712,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-08,11862.911,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-09,12191.105,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-10,13028.372,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-11,13687.576,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-12,13989.919,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2021-01,13710.403,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2021-02,12927.543,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2021-03,14938.992,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-01,63.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-02,56.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-03,54.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-04,56.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-05,58.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-06,64.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-07,30.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-08,43.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-09,34.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-10,53.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-11,53.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-12,58.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-01,44.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-02,45.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-03,27.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-04,56.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-05,53.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-06,59.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-07,52.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-08,53.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-09,53.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-10,57.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-11,85.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-12,75.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-01,90.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-02,82.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-03,60.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-04,52.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-05,76.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-06,51.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-07,46.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-08,38.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-09,38.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-10,53.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-11,70.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-12,26.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-01,70.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-02,42.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-03,41.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-04,44.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-05,36.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-06,26.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-07,58.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-08,64.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-09,40.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-10,31.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-11,33.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-12,31.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-01,26.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-02,1.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-03,99.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-04,10.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-05,27.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-06,35.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-07,36.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-08,49.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-09,28.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-10,29.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-11,23.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-12,25.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-01,14.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-02,18.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-03,22.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-04,21.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-05,19.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-06,17.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-07,19.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-08,20.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-09,66.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-10,276.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-11,334.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-12,309.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-01,176.150,
