DATAFLOW,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2019-11,3101.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2019-12,3109.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-01,3492.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-02,2855.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-03,2585.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-04,2115.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-05,2005.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-06,2245.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-07,2675.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-08,2665.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-09,2585.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-10,2503.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-11,2826.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2020-12,3187.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2021-01,3387.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2021-02,2523.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,ES,2021-03,2848.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-01,52226.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-02,44219.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-03,38701.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-04,28863.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-05,27777.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-06,23499.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-07,24948.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-08,22590.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-09,25546.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-10,31710.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-11,43166.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2014-12,51341.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-01,55520.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-02,51143.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-03,45112.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-04,33103.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-05,26838.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-06,23682.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-07,23950.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-08,22137.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-09,26268.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-10,35955.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-11,41568.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2015-12,46585.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-01,58230.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-02,48996.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-03,45622.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-04,34582.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-05,27572.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-06,23955.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-07,24481.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-08,23721.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-09,26634.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-10,38734.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-11,50710.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2016-12,57741.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-01,67590.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-02,49862.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-03,44069.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-04,36649.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-05,29907.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-06,25744.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-07,27076.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-08,25606.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-09,29228.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-10,35982.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-11,50953.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2017-12,57683.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-01,55464.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-02,58348.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-03,54090.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-04,32802.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-05,26613.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-06,25204.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-07,24971.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-08,25103.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-09,27394.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-10,36370.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-11,48702.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2018-12,52663.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-01,64847.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-02,50309.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-03,46799.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-04,36437.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-05,33071.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-06,25938.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-07,28721.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-08,25871.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-09,28880.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-10,38470.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-11,49139.000,p
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2007,2019-12,53577.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-01,43998.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-02,36881.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-03,32070.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-04,23731.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-05,23110.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-06,19391.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-07,20871.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-08,18581.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-09,21662.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-10,26536.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-11,36296.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2014-12,43090.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-01,46529.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-02,43018.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-03,37580.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-04,27758.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-05,21832.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-06,19611.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-07,20306.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-08,18431.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-09,21805.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-10,30508.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-11,34879.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2015-12,39931.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-01,49373.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-02,40623.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-03,37129.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-04,27435.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-05,22559.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-06,19530.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-07,20374.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-08,19733.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-09,22365.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-10,32328.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-11,42086.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2016-12,48929.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-01,57611.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-02,41955.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-03,36511.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-04,30493.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-05,24838.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-06,21756.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-07,23110.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-08,21638.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-09,24641.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-10,30246.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-11,42834.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2017-12,48249.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-01,45929.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-02,49279.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-03,45032.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-04,26103.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-05,21894.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-06,21188.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-07,20844.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-08,21247.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-09,23224.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-10,30092.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-11,40854.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2018-12,44007.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-01,55249.901,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-02,43352.062,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-03,39181.973,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-04,30177.181,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-05,27718.134,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-06,21412.232,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-07,24681.291,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-08,22266.624,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-09,24965.508,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-10,31915.797,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-11,40771.432,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2019-12,45022.650,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-01,50570.632,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-02,41653.821,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-03,39523.481,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-04,25293.664,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-05,23803.516,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-06,22297.524,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-07,24044.829,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-08,22943.025,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-09,24920.469,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-10,32193.086,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-11,40217.134,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2020-12,48204.340,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2021-01,53818.717,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,EU27_2020,2021-02,44648.963,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-01,450.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-02,298.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-03,289.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-04,239.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-05,224.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-06,174.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-07,159.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-08,165.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-09,199.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-10,251.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-11,294.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2014-12,315.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-01,344.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-02,289.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-03,304.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-04,225.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-05,155.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-06,165.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-07,168.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-08,158.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-09,191.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-10,244.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-11,227.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2015-12,239.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-01,405.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-02,273.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-03,257.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-04,179.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-05,132.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-06,133.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-07,129.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-08,138.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-09,130.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-10,160.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-11,276.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2016-12,278.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-01,316.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-02,281.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-03,244.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-04,185.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-05,148.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-06,128.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-07,128.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-08,143.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-09,142.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-10,166.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-11,185.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2017-12,248.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-01,293.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-02,339.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-03,342.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-04,168.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-05,130.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-06,134.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-07,128.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-08,171.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-09,193.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-10,189.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-11,205.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2018-12,286.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2019-01,384.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2019-02,278.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2019-03,269.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2019-04,213.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2019-05,155.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2019-06,155.000,
ESTAT:NRG_CB_GASM(1.0),M,IC_OBS,G3000,MIO_M3,FI,2019-07,153.000,
