DATAFLOW,freq,siec,partner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2017-09,9357.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2017-10,10705.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2017-11,10776.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2017-12,10750.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-01,11482.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-02,10006.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-03,10626.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-04,9969.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-05,9247.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-06,8879.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-07,10384.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-08,9866.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-09,9339.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-10,10482.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-11,10144.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2018-12,10537.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-01,11037.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-02,9767.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-03,10668.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-04,9791.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-05,9603.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-06,9200.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-07,9277.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-08,7968.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-09,5504.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-10,9306.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-11,9553.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2019-12,9630.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-01,10557.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-02,9593.953,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-03,10513.187,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-04,10515.017,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-05,8764.031,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-06,8429.836,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-07,8894.665,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-08,8739.197,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-09,8536.397,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-10,8810.966,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-11,9418.088,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2020-12,10179.122,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2021-01,10060.029,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2021-02,8813.068,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,NO,2021-03,9654.428,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-01,2621.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-02,2437.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-03,2696.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-04,2586.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-05,2610.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-06,2589.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-07,2486.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-08,2254.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-09,2435.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-10,2464.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-11,2354.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2014-12,2441.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-01,2209.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-02,2002.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-03,2564.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-04,2597.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-05,2529.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-06,2327.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-07,2119.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-08,2317.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-09,2407.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-10,2550.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-11,2494.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2015-12,2567.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-01,2522.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-02,2455.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-03,2606.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-04,2570.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-05,2553.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-06,2372.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-07,2608.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-08,2305.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-09,2414.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-10,2601.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-11,2532.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2016-12,2704.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-01,2677.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-02,2398.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-03,2749.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-04,2584.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-05,2542.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-06,2357.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-07,2491.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-08,1982.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-09,2388.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-10,2645.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-11,2566.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-12,2610.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-01,2696.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-02,2311.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-03,2698.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-04,2628.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-05,2671.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-06,2385.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-07,2123.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-08,2664.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-09,2531.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-10,2561.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-11,2424.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-12,2438.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-01,2375.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-02,2234.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-03,2517.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-04,2148.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-05,2608.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-06,2376.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-07,2309.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-08,1751.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-09,2418.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-10,2722.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-11,2497.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-12,2507.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-01,2184.802,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-02,1876.325,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-03,1620.342,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-04,1926.556,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-05,1584.968,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-06,2271.337,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-07,1580.698,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-08,2411.837,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-09,2413.452,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-10,2410.985,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-11,2401.522,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-12,2448.711,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2021-01,2490.495,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2021-02,1910.917,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2021-03,2489.702,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-01,32.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-02,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-03,39.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-04,104.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-05,78.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-06,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-07,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-08,4.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-09,78.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-10,8.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-11,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-12,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-01,85.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-02,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-03,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-04,81.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-05,35.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-06,47.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-07,58.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-08,101.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-09,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-10,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-11,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-12,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-01,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-02,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-03,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-04,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-05,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-06,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-07,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-08,85.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-09,81.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-10,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-11,81.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-12,1.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-01,36.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-02,4.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-03,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-04,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-05,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-06,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-07,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-08,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-09,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-10,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-11,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-12,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-01,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-02,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-03,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-04,3.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-05,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-06,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-07,2.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-08,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-09,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-10,3.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-11,1.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-12,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-01,34.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-02,43.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-03,33.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-04,2.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-05,4.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-06,12.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-07,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-08,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-09,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-10,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-11,8.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-12,16.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-01,33.556,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-02,20.288,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-03,5.316,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-04,52.867,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-05,11.379,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-08,3.090,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-09,2.507,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-11,3.867,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-12,27.051,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2021-01,24.323,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2021-02,4.312,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2021-03,43.730,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-01,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-02,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-03,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-04,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-05,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-06,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-07,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-08,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-09,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-10,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-11,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-12,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-01,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-02,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-03,1.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-04,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-05,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-06,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-07,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-08,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-09,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-10,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-11,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-12,1.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-01,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-02,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-03,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-04,1.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-05,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-06,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-07,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-08,1.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-09,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-10,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-11,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-12,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-01,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-02,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-03,0.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-04,1.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-05,1.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-06,5.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-07,6.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-08,7.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-09,7.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-10,0.000,
